what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1299071830495
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1299071830495
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1299071830495
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1299071830495
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1299071830495
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1299071830495
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1299071830495
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1299071830495
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1299071830495
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1299071830495
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1299071830495
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1299071830495
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1299071830495
started,bundle,org.eclipse.contribution.weaving.jdt,2.1.1.e35x-20100814-1300,"org.eclipse.contribution.weaving.jdt",1299071830495
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.v20100108,"org.eclipse.equinox.weaving.aspectj",1299071830495
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1299071830495
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1299071830495
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1299071830495
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1299071830495
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1299071830495
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1299071830495
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1299071830495
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1299071830495
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1299071830495
started,bundle,com.instantiations.common.core,6.0.0.r35x201009131414,"com.instantiations.common.core",1299071830495
started,bundle,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core",1299071830495
started,bundle,com.instantiations.designer.core.lib,8.0.0.r35x201009160631,"com.instantiations.designer.core.lib",1299071830495
started,bundle,com.instantiations.designer.core.xml,8.0.0.r35x201009160634,"com.instantiations.designer.core.xml",1299071830495
started,bundle,com.instantiations.designer.swing,8.0.0.r35x201009160643,"com.instantiations.designer.swing",1299071830495
started,bundle,com.instantiations.eclipse.debug,6.0.0.r35x201009131414,"com.instantiations.eclipse.debug",1299071830495
started,bundle,com.instantiations.eclipse.startup,6.0.0.r35x201009131414,"com.instantiations.eclipse.startup",1299071830495
started,bundle,com.instantiations.eclipse.ui,8.0.0.r35x201009131432,"com.instantiations.eclipse.ui",1299071830495
started,bundle,com.instantiations.eclipse.usageprofiler,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler",1299071830495
started,bundle,com.instantiations.eclipse.usageprofiler.ui,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler.ui",1299071830495
started,bundle,com.instantiations.eclipse.util,6.0.0.r35x201009131414,"com.instantiations.eclipse.util",1299071830495
started,bundle,org.eclipse.team.svn.core,0.7.8.I20091023-1300,"org.eclipse.team.svn.core",1299071830495
started,bundle,org.eclipse.team.svn.ui,0.7.8.I20091023-1300,"org.eclipse.team.svn.ui",1299071830495
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.svnkit",1299071830495
started,bundle,org.eclipse.team.svn.mylyn,0.7.8.I20091023-1300,"org.eclipse.team.svn.mylyn",1299071830495
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1299071830495
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1299071830495
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1299071830495
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1299071830495
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1299071830495
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1299071830495
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1299071830495
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1299071830495
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1299071830495
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1299071830495
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1299071830495
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1299071830495
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1299071830495
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1299071830495
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1299071830495
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1299071830495
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1299071830495
started,bundle,org.scala-ide.sdt.aspects,1.0.0.201010070206,"org.scala-ide.sdt.aspects",1299071830495
started,bundle,org.scala-ide.sdt.core,1.0.0.201010070206,"org.scala-ide.sdt.core",1299071830495
started,bundle,com.google.appengine.eclipse.core,1.4.0.v201010280047,"com.google.appengine.eclipse.core",1299071830495
started,bundle,com.google.gdt.eclipse.core,1.4.0.v201010280047,"com.google.gdt.eclipse.core",1299071830495
started,bundle,com.google.gdt.eclipse.platform.e35,1.4.0.v201010280047,"com.google.gdt.eclipse.platform.e35",1299071830495
started,bundle,com.google.gdt.eclipse.platform.shared,1.4.0.v201010280047,"com.google.gdt.eclipse.platform.shared",1299071830495
started,bundle,com.google.gdt.eclipse.suite,1.4.0.v201010280047,"com.google.gdt.eclipse.suite",1299071830495
started,bundle,com.google.gwt.eclipse.core,1.4.0.v201010280047,"com.google.gwt.eclipse.core",1299071830495
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1299071830495
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1299071830495
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1299071830495
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1299071830495
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1299071830495
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1299071830495
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1299071830495
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1299071830495
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1299071830495
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1299071830495
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1299071830495
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1299071830495
os,sysinfo,,,"win32",1299071830499
arch,sysinfo,,,"x86",1299071830499
ws,sysinfo,,,"win32",1299071830499
locale,sysinfo,,,"de_CH",1299071830499
processors,sysinfo,,,"2",1299071830499
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1299071830499
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1299071830499
java.specification.name,sysinfo,,,"Java Platform API Specification",1299071830499
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299071830499
java.specification.version,sysinfo,,,"1.6",1299071830499
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1299071830499
java.version,sysinfo,,,"1.6.0_23",1299071830499
java.vm.info,sysinfo,,,"mixed mode",1299071830499
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1299071830499
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1299071830499
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299071830499
java.vm.specification.version,sysinfo,,,"1.0",1299071830499
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1299071830499
java.vm.version,sysinfo,,,"19.0-b09",1299071830499
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1299071833635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1299071835065
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1299071835155
stopped,bundle,com.instantiations.designer.swing.FormLayout,8.0.0.r35x201009160643,"com.instantiations.designer.swing.FormLayout",1299071835895
stopped,bundle,com.instantiations.designer.swing.LookAndFeel,8.0.0.r35x201009160643,"com.instantiations.designer.swing.LookAndFeel",1299071835895
stopped,bundle,com.instantiations.designer.swing.MigLayout,8.0.0.r35x201009160643,"com.instantiations.designer.swing.MigLayout",1299071835895
stopped,bundle,com.instantiations.designer.swing.ams,8.0.0.r35x201009160643,"com.instantiations.designer.swing.ams",1299071835895
stopped,bundle,com.instantiations.designer.swing.databinding,8.0.0.r35x201009160643,"com.instantiations.designer.swing.databinding",1299071835895
stopped,bundle,com.instantiations.designer.swing.hc,8.0.0.r35x201009160643,"com.instantiations.designer.swing.hc",1299071835895
stopped,bundle,com.instantiations.designer.swing.java6,8.0.0.r35x201009160643,"com.instantiations.designer.swing.java6",1299071835895
stopped,bundle,com.instantiations.designer.swing,8.0.0.r35x201009160643,"com.instantiations.designer.swing",1299071835895
stopped,bundle,com.instantiations.designer.core.apiImpl,8.0.0.r35x201009160631,"com.instantiations.designer.core.apiImpl",1299071835895
stopped,bundle,com.instantiations.designer.core.databinding.xml,8.0.0.r35x201009160634,"com.instantiations.designer.core.databinding.xml",1299071835895
stopped,bundle,com.instantiations.designer.core.databinding,8.0.0.r35x201009160631,"com.instantiations.designer.core.databinding",1299071835895
stopped,bundle,com.instantiations.designer.core.xml,8.0.0.r35x201009160634,"com.instantiations.designer.core.xml",1299071835895
stopped,bundle,com.instantiations.designer.layout.group,8.0.0.r35x201009160635,"com.instantiations.designer.layout.group",1299071835895
stopped,bundle,com.instantiations.designer.os.win32,8.0.0.r35x201009160631,"com.instantiations.designer.os.win32",1299071835895
stopped,bundle,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core",1299071835895
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1299071835895
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1299071835895
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1299071835895
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1299071835895
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1299071835895
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.0.v200906020553,"org.eclipse.datatools.connectivity.oda.template.ui",1299071835895
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1299071835895
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1299071835895
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1299071835895
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1299071835895
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1299071835895
stopped,bundle,org.scala-ide.sdt.core,1.0.0.201010070206,"org.scala-ide.sdt.core",1299071835895
stopped,bundle,org.scala-ide.sdt.aspects,1.0.0.201010070206,"org.scala-ide.sdt.aspects",1299071835895
stopped,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1299071835935
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1299071835935
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1299071835935
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1299071835935
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1299071835935
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1299071835935
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1299071835935
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1299071835935
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1299071835935
